B	782	92	97	94
B	783	92	97	94
B	784	92	97	94
B	785	92	97	94
B	786	92	97	94
B	787	92	97	94
B	788	92	97	94
B	789	92	97	94
B	790	92	97	94
B	791	92	97	94
B	792	92	97	94
B	793	92	97	94
B	794	92	97	94
B	795	92	97	94
B	796	92	97	94
B	797	92	97	94
B	798	92	97	94
B	799	92	97	94
B	800	92	97	94
B	801	92	97	94
B	802	92	97	94
B	803	92	97	94
B	804	92	97	94
B	805	92	97	94
B	806	92	97	94
B	807	92	97	94
B	808	92	97	94
B	809	92	97	94
B	810	92	97	94
B	811	92	97	94
B	812	92	97	94
B	813	92	97	94
B	814	92	97	94
B	815	92	97	94
B	816	92	97	94
B	817	92	97	94
B	818	92	84	94
B	819	92	84	94
B	820	92	84	94
B	821	92	84	94
B	822	92	84	94
B	823	92	84	94
B	824	92	90	94
B	825	92	90	94
B	826	92	90	94
B	827	92	90	94
B	828	92	90	94
B	829	92	90	94
B	830	92	90	94
B	831	92	90	94
B	832	92	90	94
B	833	92	90	94
B	834	92	90	94
B	835	92	90	94
B	836	92	90	94
B	837	92	90	94
B	838	92	90	94
B	839	92	90	94
B	840	92	90	94
B	841	92	90	94
B	842	92	90	94
B	843	92	90	94
B	844	92	90	94
B	845	92	90	94
B	846	92	90	94
B	847	92	90	94
B	848	92	90	94
B	849	92	90	94
B	850	92	90	94
B	851	92	90	94
B	852	92	90	94
B	853	92	90	94
B	854	92	90	94
B	855	92	90	94
B	856	92	89	94
B	857	92	89	94
B	858	92	89	94
B	859	92	89	94
B	860	92	89	94
B	861	92	89	94
B	862	92	89	94
B	863	92	89	94
B	864	92	89	94
B	865	92	89	89
B	866	92	89	89
B	867	92	89	89
B	868	92	89	89
B	869	92	89	89
B	870	92	89	89
B	871	92	89	89
B	872	92	89	89
B	873	92	89	89
B	874	92	89	89
B	875	92	89	89
B	876	92	89	89
B	877	92	89	89
B	878	92	89	89
B	879	92	89	89
B	880	92	89	89
B	881	92	89	89
B	882	92	89	89
B	883	92	89	89
B	884	92	89	89
B	885	92	89	89
B	886	92	89	89
B	887	92	89	89
B	888	92	89	89
B	889	92	89	89
B	890	92	89	89
B	891	92	89	89
B	892	92	89	89
B	893	92	89	89
B	894	92	89	89
B	895	92	89	89
B	896	92	89	89
B	897	92	89	89
B	898	92	89	89
B	899	92	89	89
B	900	92	89	89
B	901	92	89	89
B	902	92	89	89
B	903	92	89	89
B	904	92	89	89
B	905	92	89	89
B	906	92	89	89
B	907	92	89	89
B	908	92	89	89
B	909	92	89	89
B	910	92	89	89
B	911	92	89	89
B	912	92	89	89
B	913	92	89	89
B	914	92	93	89
B	915	92	93	89
B	916	92	93	89
B	917	92	93	89
B	918	92	93	89
B	919	92	93	89
B	920	92	93	89
B	921	92	93	89
B	922	92	93	89
B	923	92	93	89
B	924	92	93	89
B	925	92	93	89
B	926	92	93	89
B	927	92	93	89
B	928	92	93	89
B	929	92	93	89
B	930	92	93	89
B	931	92	93	89
B	932	92	93	89
B	933	92	93	89
B	934	92	93	89
B	935	92	93	89
B	936	92	93	89
B	937	92	93	89
B	938	92	93	89
B	939	92	93	89
B	940	92	93	89
B	941	92	93	89
B	942	92	93	89
B	943	92	93	89
B	944	92	93	89
B	945	92	93	89
B	946	92	93	89
B	947	92	93	89
B	948	92	93	89
B	949	92	93	89
B	950	92	93	89
B	951	92	93	89
B	952	92	93	89
B	953	92	93	89
B	954	92	93	89
B	955	92	93	89
B	956	92	93	89
B	957	92	93	89
B	958	92	93	89
B	959	92	93	89
B	960	92	93	89
B	961	92	93	89
B	962	92	94	89
B	963	92	94	89
B	964	92	94	89
B	965	92	94	89
B	966	92	94	89
B	967	92	94	89
B	968	92	94	89
B	969	92	94	89
B	970	92	94	89
B	971	92	94	89
B	972	92	94	89
B	973	92	94	89
B	974	92	94	89
B	975	92	94	89
B	976	92	94	89
B	977	92	94	89
B	978	92	94	89
B	979	92	94	89
B	980	92	94	89
B	981	92	94	89
B	982	92	94	89
B	983	92	94	89
B	984	92	94	89
B	985	92	94	89
B	986	92	94	89
B	987	92	94	89
B	988	92	94	89
B	989	92	94	89
B	990	92	94	89
B	991	92	94	89
B	992	92	94	89
B	993	92	94	89
B	994	92	94	89
B	995	92	94	89
B	996	92	94	89
B	997	92	94	89
B	998	92	94	89
B	999	92	94	89
B	1000	92	94	89
B	1001	92	94	89
B	1002	92	94	89
B	1003	92	94	89
B	1004	92	94	89
B	1005	92	94	89
B	1006	92	94	89
B	1007	92	94	89
B	1008	92	94	89
B	1009	92	94	89
B	1010	92	94	89
B	1011	92	94	89
B	1012	92	94	89
B	1013	92	94	89
B	1014	92	94	89
B	1015	92	94	89
B	1016	92	94	89
B	1017	92	94	89
B	1018	92	94	89
B	1019	92	94	89
B	1020	92	94	89
B	1021	92	94	89
B	1022	92	94	89
B	1023	92	94	89
B	1024	92	94	89
B	1025	92	94	89
B	1026	92	94	89
B	1027	92	94	89
B	1028	92	94	89
B	1029	92	94	89
B	1030	92	94	89
B	1031	92	94	89
B	1032	92	94	89
B	1033	92	94	89
B	1034	92	94	89
B	1035	92	94	89
B	1036	92	94	89
B	1037	90	94	89
B	1038	90	94	89
B	1039	90	94	89
B	1040	90	94	89
B	1041	90	94	89
B	1042	90	94	89
B	1043	90	94	89
B	1044	90	94	89
B	1045	90	94	100
B	1046	90	94	97
B	1047	90	94	97
B	1048	90	94	97
B	1049	90	94	97
B	1050	90	100	97
B	1051	90	100	97
B	1052	90	100	97
B	1053	90	100	97
B	1054	90	100	97
B	1055	90	100	97
B	1056	90	100	97
B	1057	90	100	97
B	1058	90	100	97
B	1059	90	100	97
B	1060	90	100	97
B	1061	90	100	97
B	1062	90	100	97
B	1063	90	100	97
B	1064	90	100	97
B	1065	90	100	97
B	1066	90	100	97
B	1067	90	100	97
B	1068	90	100	97
B	1069	90	100	97
B	1070	90	100	97
B	1071	90	100	97
B	1072	90	100	97
B	1073	90	100	97
B	1074	90	100	97
B	1075	90	100	97
B	1076	90	100	97
B	1077	90	100	97
B	1078	90	100	97
B	1079	90	100	97
B	1080	90	100	97
B	1081	90	100	97
B	1082	90	100	97
B	1083	87	100	97
B	1084	87	100	97
B	1085	87	100	97
B	1086	87	100	97
B	1087	87	91	97
B	1088	87	91	97
B	1089	87	91	97
B	1090	87	91	97
B	1091	87	91	97
B	1092	87	91	97
B	1093	87	91	97
B	1094	87	91	97
B	1095	87	91	97
B	1096	87	91	97
B	1097	87	91	97
B	1098	87	91	97
B	1099	87	91	98
B	1100	87	91	98
B	1101	87	91	98
B	1102	87	91	98
B	1103	87	91	98
B	1104	87	91	98
B	1105	87	91	98
B	1106	87	91	98
B	1107	87	91	98
B	1108	87	91	98
B	1109	87	91	98
B	1110	87	91	98
B	1111	87	91	98
B	1112	87	91	98
B	1113	87	91	98
B	1114	87	91	98
B	1115	87	91	98
B	1116	87	91	98
B	1117	87	91	98
B	1118	87	91	98
B	1119	87	91	98
B	1120	87	91	98
B	1121	87	91	98
B	1122	87	91	98
B	1123	87	91	98
B	1124	87	91	98
B	1125	87	91	98
B	1126	87	91	98
B	1127	87	91	98
B	1128	87	91	98
B	1129	87	91	98
B	1130	87	91	98
B	1131	87	91	98
B	1132	87	91	98
B	1133	87	91	98
B	1134	87	91	98
B	1135	87	91	98
B	1136	87	91	98
B	1137	87	91	98
B	1138	87	91	98
B	1139	87	91	98
B	1140	87	91	98
B	1141	87	91	98
B	1142	87	91	98
B	1143	87	91	98
B	1144	87	91	98
B	1145	87	91	98
B	1146	87	91	98
B	1147	87	91	98
B	1148	87	91	98
B	1149	87	91	98
B	1150	87	91	98
B	1151	87	91	98
B	1152	87	91	98
B	1153	87	91	98
B	1154	87	91	98
B	1155	87	91	98
B	1156	87	91	98
B	1157	87	91	98
B	1158	87	91	98
B	1159	87	91	98
B	1160	87	91	98
B	1161	87	91	98
B	1162	87	91	98
B	1163	87	91	98
B	1164	87	91	98
B	1165	87	91	98
B	1166	87	91	98
B	1167	87	98	98
B	1168	87	98	98
B	1169	87	98	98
B	1170	87	98	98
B	1171	87	98	98
B	1172	87	98	98
B	1173	87	98	98
B	1174	87	98	98
B	1175	87	98	98
B	1176	87	98	98
B	1177	87	98	98
B	1178	87	98	98
B	1179	87	98	98
B	1180	87	98	98
B	1181	87	98	98
B	1182	87	98	98
B	1183	87	98	98
B	1184	87	98	98
B	1185	87	98	98
B	1186	87	98	98
C	500	1	40	
C	387	98	95	98
C	388	98	94	98
C	389	98	94	98
C	390	98	94	98
C	391	98	94	98
C	392	98	94	83
C	393	98	94	83
C	394	98	94	83
C	395	98	94	83
C	396	98	94	83
C	397	98	94	83
C	398	98	94	83
C	399	98	94	83
C	400	98	94	83
C	401	98	94	83
C	402	98	94	97
C	403	98	94	97
C	404	98	94	97
C	405	98	94	97
C	406	98	94	97
C	407	98	94	97
C	408	98	94	97
C	409	98	94	97
C	410	98	94	97
C	411	98	94	97
C	412	98	94	97
C	413	98	94	97
C	414	98	94	97
C	415	98	94	97
C	416	98	94	97
C	417	98	94	94
C	418	98	94	94
C	419	98	94	94
C	420	98	94	94
C	421	98	94	94
C	422	98	94	94
C	423	98	94	94
C	424	98	94	94
C	425	98	94	94
C	426	98	94	94
C	427	98	94	94
C	428	98	94	100
C	429	98	94	100
C	430	98	94	100
C	431	98	94	100
C	432	98	94	100
C	433	98	94	100
C	434	98	94	100
C	435	98	94	100
C	436	98	94	100
C	437	98	94	100
C	438	98	94	100
C	439	98	94	100
C	440	98	94	100
C	441	98	94	100
C	442	98	94	100
C	443	98	94	96
C	444	98	94	96
C	445	100	94	96
C	446	100	94	96
C	447	100	94	96
C	448	100	94	96
C	449	100	94	96
C	450	100	94	96
C	451	100	94	96
C	452	97	94	96
C	453	97	94	96
C	454	97	98	96
C	455	97	98	96
C	456	97	98	96
C	457	97	98	96
C	458	97	98	96
C	459	97	98	96
C	460	97	98	96
C	461	97	98	96
C	462	97	98	96
C	463	97	98	96
C	464	97	98	96
C	465	97	98	87
C	466	97	98	87
C	467	97	98	87
C	468	97	98	87
C	469	97	98	87
C	470	97	98	87
C	471	97	98	87
C	472	97	98	87
C	473	97	98	87
C	474	97	98	87
C	475	97	98	87
C	476	97	98	87
C	477	97	98	87
C	478	97	98	87
C	479	97	98	87
C	480	97	98	87
C	481	97	98	87
C	482	97	98	87
C	483	97	98	87
C	484	97	98	87
C	485	97	98	87
C	486	97	98	87
C	487	97	98	87
C	488	97	98	87
C	489	97	98	87
C	490	97	98	87
C	491	97	98	87
C	492	97	98	87
C	493	97	98	87
C	494	97	98	87
C	495	97	98	87
C	496	97	98	87
C	497	97	98	87
C	498	97	98	87
C	499	97	98	87
C	500	97	98	87
C	501	97	98	87
C	502	93	98	87
C	503	93	98	87
C	504	93	98	87
C	505	93	98	87
C	506	93	98	87
C	507	93	98	87
C	508	93	98	87
C	509	93	98	87
C	510	93	98	87
C	511	95	98	87
C	512	95	98	87
C	513	95	98	87
C	514	95	98	94
C	515	95	98	94
C	516	95	98	94
C	517	95	98	94
C	518	95	98	94
C	519	95	98	94
C	520	95	98	94
C	521	95	98	94
C	522	95	98	94
C	523	95	98	94
C	524	95	98	94
C	525	95	98	94
C	526	93	98	94
C	527	93	98	94
C	528	93	98	94
C	529	93	98	94
C	530	93	98	94
C	531	93	98	94
C	532	93	98	94
C	533	93	98	94
C	534	93	98	94
C	535	93	98	94
C	536	93	98	94
C	537	93	98	94
C	538	93	98	94
C	539	93	98	94
C	540	93	98	94
C	541	93	98	94
C	542	93	98	94
C	543	93	98	94
C	544	93	98	94
C	545	93	98	94
C	546	93	98	94
C	547	93	98	94
C	548	93	98	94
C	549	93	98	94
C	550	93	98	94
C	551	93	98	94
C	552	93	98	94
C	553	93	98	94
C	554	93	98	94
C	555	93	98	94
C	556	93	98	94
C	557	93	98	94
C	558	93	98	94
C	559	93	98	94
C	560	93	98	94
C	561	93	98	94
C	562	93	98	94
C	563	93	98	94
C	564	93	98	94
C	565	93	98	94
C	566	93	98	94
C	567	93	98	94
C	568	93	98	94
C	569	93	98	94
C	570	93	98	94
C	571	93	98	94
C	572	93	98	94
C	573	93	98	94
C	574	93	98	94
C	575	93	98	94
C	576	93	98	94
C	577	93	98	94
C	578	93	98	94
C	579	93	98	94
C	580	93	98	94
C	581	93	98	94
C	582	93	98	94
C	583	93	98	94
C	584	93	98	94
C	585	93	98	94
C	586	93	98	94
C	587	93	98	94
C	588	93	98	94
C	589	93	98	94
C	590	93	98	94
C	591	93	98	94
C	592	93	98	94
C	593	93	98	94
C	594	93	98	94
C	595	93	98	94
C	596	93	98	94
C	597	93	98	94
C	598	93	98	94
C	599	93	98	94
C	600	93	98	94
C	601	93	98	94
C	602	93	98	94
C	603	93	98	94
C	604	93	98	94
C	605	93	98	94
C	606	93	98	94
C	607	93	98	94
C	608	93	98	94
C	609	93	98	94
C	610	93	98	94
C	611	93	98	94
C	612	93	98	94
C	613	93	98	94
C	614	93	98	94
C	615	93	98	94
C	616	93	98	94
C	617	93	98	94
C	618	93	98	94
C	619	92	98	94
C	620	92	98	94
C	621	92	98	94
C	622	92	98	94
C	623	92	98	94
C	624	92	98	94
C	625	92	98	94
C	626	92	98	94
C	627	92	98	94
C	628	92	98	94
C	629	92	98	94
C	630	92	93	94
C	631	92	93	94
C	632	92	93	94
C	633	92	93	94
C	634	92	93	94
C	635	92	93	94
C	636	92	93	94
C	637	92	93	94
C	638	92	93	94
C	639	92	93	94
C	640	92	93	94
C	641	92	93	94
C	642	92	93	94
C	643	92	93	94
C	644	92	93	94
C	645	92	93	94
C	646	92	93	94
C	647	92	93	94
C	648	92	93	94
C	649	92	93	94
C	650	92	93	94
C	651	92	93	94
C	652	92	93	94
C	653	92	93	94
C	654	92	93	94
C	655	92	93	94
C	656	92	93	94
C	657	92	93	94
C	658	92	93	94
C	659	92	93	94
C	660	92	92	94
C	661	92	92	94
C	662	92	92	94
C	663	92	92	94
C	664	92	92	94
C	665	92	92	94
C	666	92	92	94
C	667	92	92	94
C	668	92	92	94
C	669	92	92	94
C	670	92	92	94
C	671	92	92	94
C	672	92	92	94
C	673	92	92	94
C	674	92	92	94
C	675	92	92	94
C	676	92	92	94
C	677	92	92	94
C	678	92	91	94
C	679	92	91	94
C	680	92	91	94
C	681	92	91	94
C	682	92	91	94
C	683	92	91	94
C	684	92	91	94
C	685	92	91	94
C	686	92	92	94
C	687	92	92	94
C	688	92	92	94
C	689	92	92	94
C	690	92	92	94
C	691	92	92	94
C	692	92	92	94
C	693	92	92	94
C	694	92	92	94
C	695	92	92	94
C	696	92	92	94
C	697	92	92	94
C	698	92	92	94
C	699	92	92	94
C	700	92	92	94
C	701	92	92	94
C	702	92	92	94
C	703	92	92	94
C	704	92	92	94
C	705	92	92	94
C	706	92	92	94
C	707	92	92	94
C	708	92	92	94
C	709	92	92	94
C	710	92	92	94
C	711	92	92	94
C	712	92	92	94
C	713	92	92	94
C	714	92	92	94
C	715	92	92	94
C	716	92	92	94
C	717	92	92	94
C	718	92	92	94
C	719	92	92	94
C	720	92	92	94
C	721	92	92	94
C	722	92	92	94
C	723	92	92	94
C	724	92	92	94
C	725	92	92	94
C	726	92	92	94
C	727	92	92	94
C	728	92	92	94
C	729	92	92	94
C	730	92	92	94
C	731	92	92	94
C	732	92	92	94
C	733	92	92	94
C	734	92	92	94
C	735	92	92	94
C	736	92	92	94
C	737	92	92	94
C	738	92	92	94
C	739	92	92	94
C	740	92	92	94
C	741	92	92	94
C	742	92	92	94
C	743	92	92	94
C	744	92	92	94
C	745	92	92	94
C	746	92	92	94
C	747	92	92	94
C	748	92	92	94
C	749	92	92	94
C	750	92	97	94
C	751	92	97	94
C	752	92	97	94
C	753	92	97	94
C	754	92	97	94
C	755	92	97	94
C	756	92	97	94
C	757	92	97	94
C	758	92	97	94
C	759	92	97	94
C	760	92	97	94
C	761	92	97	94
C	762	92	97	94
C	763	92	97	94
C	764	92	97	94
C	765	92	97	94
C	766	92	97	94
C	767	92	97	94
C	768	92	97	94
C	769	92	97	94
C	770	92	97	94
C	771	92	97	94
C	772	92	97	94
C	773	92	97	94
C	774	92	97	94
C	775	92	97	94
C	776	92	97	94
C	777	92	97	94
C	778	92	97	94
C	779	92	97	94
C	780	92	97	94
C	781	92	97	94
C	782	92	97	94
C	783	92	97	94
C	784	92	97	94
C	785	92	97	94
C	786	92	97	94
C	787	92	97	94
C	788	92	97	94
C	789	92	97	94
C	790	92	97	94
C	791	92	97	94
C	792	92	97	94
C	793	92	97	94
C	794	92	97	94
C	795	92	97	94
C	796	92	97	94
C	797	92	97	94
C	798	92	97	94
C	799	92	97	94
C	800	92	97	94
C	801	92	97	94
C	802	92	97	94
C	803	92	97	94
C	804	92	97	94
C	805	92	97	94
C	806	92	97	94
C	807	92	97	94
C	808	92	97	94
C	809	92	97	94
C	810	92	97	94
C	811	92	97	94
C	812	92	97	94
C	813	92	97	94
C	814	92	97	94
C	815	92	97	94
C	816	92	97	94
C	817	92	97	94
C	818	92	84	94
C	819	92	84	94
C	820	92	84	94
C	821	92	84	94
C	822	92	84	94
C	823	92	84	94
C	824	92	90	94
C	825	92	90	94
C	826	92	90	94
C	827	92	90	94
C	828	92	90	94
C	829	92	90	94
C	830	92	90	94
C	831	92	90	94
C	832	92	90	94
C	833	92	90	94
C	834	92	90	94
C	835	92	90	94
C	836	92	90	94
C	837	92	90	94
C	838	92	90	94
C	839	92	90	94
C	840	92	90	94
C	841	92	90	94
C	842	92	90	94
C	843	92	90	94
C	844	92	90	94
C	845	92	90	94
C	846	92	90	94
C	847	92	90	94
C	848	92	90	94
C	849	92	90	94
C	850	92	90	94
C	851	92	90	94
C	852	92	90	94
C	853	92	90	94
C	854	92	90	94
C	855	92	90	94
C	856	92	89	94
C	857	92	89	94
C	858	92	89	94
C	859	92	89	94
C	860	92	89	94
C	861	92	89	94
C	862	92	89	94
C	863	92	89	94
C	864	92	89	94
C	865	92	89	89
C	866	92	89	89
C	867	92	89	89
C	868	92	89	89
C	869	92	89	89
C	870	92	89	89
C	871	92	89	89
C	872	92	89	89
C	873	92	89	89
C	874	92	89	89
C	875	92	89	89
C	876	92	89	89
C	877	92	89	89
C	878	92	89	89
C	879	92	89	89
C	880	92	89	89
C	881	92	89	89
C	882	92	89	89
C	883	92	89	89
C	884	92	89	89
C	885	92	89	89
C	886	92	89	89
